tax	DEPbarcode1	DEPbarcode2	DEPbarcode3	DEPbarcode4	ENRbarcode1	ENRbarcode2	ENRbarcode3	ENRbarcode4	NORMbarcode1	NORMbarcode2	NORMbarcode3	NORMbarcode4	total
Bacteria;Bacteria_none;Spirochaetota;Spirochaetia;Leptospirales;Leptospiraceae;Leptospira;Leptospira noguchii	0	0	1	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Xanthomonas;Xanthomonas hydrangeae	0	0	0	0	0	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio sp. VB16	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas phytophila	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio sp. THAF190c	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio sp. SS-MA-C1-2	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio sp. B1FLJ16	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio owensii	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio casei	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Vibrionales;Vibrionaceae;Vibrio;Vibrio anguillarum	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella;Francisella philomiragia	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas tructae	0	0	0	0	0	0	0	1	0	0	0	0	1
Eukaryota;Eukaryota_Incertae_sedis;Apicomplexa;Aconoidasida;Haemosporida;Plasmodiidae;Plasmodium;Plasmodium relictum	0	1	0	0	0	0	0	0	0	0	0	0	1
Eukaryota;Eukaryota_Incertae_sedis;Apicomplexa;Aconoidasida;Piroplasmida;Babesiidae;Babesia;Babesia microti	0	0	0	0	1	0	0	0	0	0	0	0	1
Eukaryota;Eukaryota_Incertae_sedis;Bacillariophyta;Coscinodiscophyceae;Thalassiosirales;Thalassiosiraceae;Thalassiosira;Thalassiosira pseudonana	0	1	0	0	0	0	0	0	0	0	0	0	1
Eukaryota;Eukaryota_Incertae_sedis;Evosea;Eumycetozoa;Dictyosteliales;Dictyosteliaceae;Dictyostelium;Dictyostelium discoideum	0	0	1	0	0	0	0	0	0	0	0	0	1
Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Caudoviricetes_Incertae_sedis_Incertae_sedis;Pagevirus;Pagevirus pascal	1	0	0	0	0	0	0	0	0	0	0	0	1
Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Caudoviricetes_Incertae_sedis_Incertae_sedis;Caudoviricetes_Incertae_sedis_Incertae_sedis_Incertae_sedis;Brevibacillus phage Sundance	0	0	0	0	0	1	0	0	0	0	0	0	1
Viruses;Heunggongvirae;Uroviricota;Caudoviricetes;Caudoviricetes_Incertae_sedis;Caudoviricetes_Incertae_sedis_Incertae_sedis;Ayohtrevirus;Ayohtrevirus abba	0	0	0	0	0	1	0	0	0	0	0	0	1
Eukaryota;Fungi;Basidiomycota;Tremellomycetes;Tremellales;Cryptococcaceae;Cryptococcus;Cryptococcus gattii VGI	0	0	0	0	0	0	0	1	0	0	0	0	1
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Psilocybe;Psilocybe cubensis	0	0	0	0	0	0	1	0	0	0	0	0	1
Eukaryota;Fungi;Ascomycota;Sordariomycetes;Sordariales;Chaetomiaceae;Thermothelomyces;Thermothelomyces thermophilus	1	0	0	0	0	0	0	0	0	0	0	0	1
Eukaryota;Fungi;Ascomycota;Sordariomycetes;Magnaporthales;Pyriculariaceae;Pyricularia;Pyricularia oryzae	0	0	0	0	1	0	0	0	0	0	0	0	1
Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium poae	0	0	0	0	0	0	0	0	1	0	0	0	1
Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium oxysporum	0	0	0	0	0	0	0	0	0	0	0	1	1
Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium keratoplasticum	0	1	0	0	0	0	0	0	0	0	0	0	1
Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Nectriaceae;Fusarium;Fusarium graminearum	0	0	0	0	0	0	0	1	0	0	0	0	1
Eukaryota;Fungi;Ascomycota;Sordariomycetes;Hypocreales;Clavicipitaceae;Pochonia;Pochonia chlamydosporia	0	0	0	0	0	1	0	0	0	0	0	0	1
Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Torulaspora;Torulaspora globosa	0	0	0	0	1	0	0	0	0	0	0	0	1
Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Naumovozyma;Naumovozyma dairenensis	0	0	0	0	0	0	1	0	0	0	0	0	1
Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Nakaseomyces;Nakaseomyces glabratus	0	0	0	0	0	1	0	0	0	0	0	0	1
Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Saccharomycetaceae;Kluyveromyces;Kluyveromyces lactis	0	0	0	0	0	0	0	1	0	0	0	0	1
Eukaryota;Fungi;Ascomycota;Saccharomycetes;Saccharomycetales;Pichiaceae;Pichia;Pichia kudriavzevii	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. B21-047	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Halopseudomonas;Halopseudomonas sabulinigri	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Azoarcus;Azoarcus sp. KH32C	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Aliarcobacter;Aliarcobacter butzleri	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter cryoconitis	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas sp. 1_2015MBL_MicDiv	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas espejiana	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Thalassomonas;Thalassomonas actiniarum	0	0	0	0	0	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Glaciecola;Glaciecola nitratireducens	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Tolumonas;Tolumonas auensis	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter;Helicobacter cinaedi	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Epsilonproteobacteria;Campylobacterales;Arcobacteraceae;Poseidonibacter;Poseidonibacter lekithochrous	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Syntrophales;Syntrophaceae;Syntrophus;Syntrophus aciditrophicus	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Oceanospirillaceae;Neptunomonas;Neptunomonas japonica	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Sandaracinaceae;Sandaracinus;Sandaracinus amylolyticus	0	0	0	0	0	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Myxococcaceae;Myxococcus;Myxococcus xanthus	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Myxococcaceae;Corallococcus;Corallococcus sp. EGB	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Myxococcales;Myxococcaceae;Corallococcus;Corallococcus coralloides	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Desulfuromonadales;Desulfuromonadaceae;Desulfuromonas;Desulfuromonas versatilis	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Maridesulfovibrio;Maridesulfovibrio hydrothermalis	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Deltaproteobacteria;Desulfobacterales;Desulfocapsaceae;Desulfosediminicola;Desulfosediminicola flagellatus	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Pseudazoarcus;Pseudazoarcus pumilus	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas translucida	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Pseudoalteromonas;Pseudoalteromonas ulvae	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Pseudoalteromonadaceae;Psychrosphaera;Psychrosphaera ytuae	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Shewanellaceae;Shewanella;Shewanella yunxiaonensis	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Kushneria;Kushneria konosiri	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Moraxella;Moraxella osloensis	0	0	1	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter sp. Marseille-Q1620	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomonas;Methylomonas sp. EFPC1	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella endosymbiont of Polyplax serrata	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia sp. JSRIV002	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Yersiniaceae;Serratia;Serratia fonticola	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Pectobacteriaceae;Dickeya;Dickeya chrysanthemi	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Morganellaceae;Photorhabdus;Photorhabdus asymbiotica	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Hafniaceae;Hafnia;Hafnia alvei	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea stewartii	0	0	1	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea sp. SO10	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Erwiniaceae;Pantoea;Pantoea cypripedii	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella pneumoniae	0	0	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;Klebsiella oxytoca	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Enterobacter;Enterobacter sp. DNB-S2	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Pseudomonadota;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Saccharophagus;Saccharophagus degradans	0	0	1	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Solitalea;Solitalea sp. S2-8	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium psychrophilum	0	0	1	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Olivibacter;Olivibacter sp. LS-1	0	0	0	0	0	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Virgibacillus;Virgibacillus dokdonensis	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus borealis	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus barcinonensis	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Cohnella;Cohnella cholangitidis	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Aneurinibacillus;Aneurinibacillus sp. B1	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillales_Incertae_sedis;Gemella;Gemella sanguinis	0	0	0	0	0	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillales_Incertae_sedis;Gemella;Gemella morbillorum	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Virgibacillus;Virgibacillus sp. NKC19-16	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Peribacillus;Peribacillus psychrosaccharolyticus	0	0	0	0	0	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus psychroresistens	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Lysinibacillus;Lysinibacillus sp. OF-1	0	0	0	0	0	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Lysinibacillus;Lysinibacillus parviboronicapiens	0	0	0	0	0	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. ZJS3	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus sp. THAF10	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Anaerobacillus;Anaerobacillus isosaccharinicus	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Bacillaceae;Alkalihalobacillus;Alkalihalobacillus clausii	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Atribacterota;Atribacteria;Atribacterales;Atribacteraceae;Atribacter;Atribacter laminatus	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus mucilaginosus	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. SYP-B4298	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Bacteroidota;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Mucilaginibacter;Mucilaginibacter daejeonensis	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus intestinalis	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium;Clostridium beijerinckii	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus porcinus	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus intermedius	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus equinus	0	0	0	0	0	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Weissella;Weissella hellenica	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Latilactobacillus;Latilactobacillus curvatus	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus ultunensis	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactobacillus;Lactobacillus delbrueckii	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Planococcaceae;Solibacillus;Solibacillus sp. ZS111008	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;Lactiplantibacillus plantarum	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Lactiplantibacillus;Lactiplantibacillus pentosus	0	0	0	0	0	0	0	0	0	1	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus;Companilactobacillus futsaii	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Lactobacillales;Enterococcaceae;Tetragenococcus;Tetragenococcus halophilus	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus equorum	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Staphylococcaceae;Staphylococcus;Staphylococcus condimenti	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Bacillota;Bacilli;Bacillales;Planococcaceae;Viridibacillus;Viridibacillus sp. JNUCC-6	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Gordonibacter;Gordonibacter pamelaeae	0	0	0	0	0	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Actinomycetota;Coriobacteriia;Eggerthellales;Eggerthellaceae;Berryella;Berryella wangjianweii	0	0	0	0	0	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Streptosporangium;Streptosporangium sp. 'caverna'	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces cyaneogriseus	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Leifsonia;Leifsonia sp. ZF2019	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Clavibacter;Clavibacter michiganensis	0	0	0	1	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Dermabacteraceae;Brachybacterium;Brachybacterium halotolerans	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. SirexAA-E	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. RerS4	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces sp. 11-1-2	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces niveus	0	0	0	0	0	1	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Streptomyces;Streptomyces anulatus	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Streptosporangiaceae;Nonomuraea;Nonomuraea gerenzanensis	0	0	0	0	0	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Kitasatosporales;Streptomycetaceae;Actinacidiphila;Actinacidiphila bryophytorum	0	0	0	0	0	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Frankiales;Frankiaceae;Frankia;Frankia alni	0	0	0	0	0	0	1	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium longum	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;Bifidobacterium adolescentis	0	0	0	0	0	0	0	0	0	0	1	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces sp. 432	0	1	0	0	0	0	0	0	0	0	0	0	1
Archaea;Archaea_none;Euryarchaeota;Thermococci;Thermococcales;Thermococcaceae;Thermococcus;Thermococcus litoralis	0	0	0	0	0	0	0	1	0	0	0	0	1
Archaea;Archaea_none;Euryarchaeota;Methanococci;Methanococcales;Methanococcaceae;Methanococcus;Methanococcus maripaludis	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Microbacteriaceae;Microbacterium;Microbacterium sp. No. 7	0	0	0	0	1	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Kocuria;Kocuria rhizophila	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Rothia;Rothia mucilaginosa	0	0	0	0	0	0	0	0	1	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Micrococcales;Micrococcaceae;Sinomonas;Sinomonas sp. R1AF57	0	1	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsaceae;Thermobifida;Thermobifida halotolerans	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsaceae;Spiractinospora;Spiractinospora alimapuensis	0	0	0	0	0	0	0	1	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Streptosporangiales;Nocardiopsaceae;Nocardiopsis;Nocardiopsis sp. HDS12	1	0	0	0	0	0	0	0	0	0	0	0	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Pseudonocardiales;Pseudonocardiaceae;Saccharothrix;Saccharothrix sp. 6-C	0	0	0	0	0	0	0	0	0	0	0	1	1
Bacteria;Bacteria_none;Actinomycetota;Actinomycetes;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;Tessaracoccus flavus	0	0	0	0	0	0	1	0	0	0	0	0	1
